Date,Currency_Name,ARIMA_Prediction
2021-09-17,Dai,1.0002511345702751
2021-09-18,Dai,1.0002511369910245
2021-09-19,Dai,1.0002511354493642
2021-09-20,Dai,1.0002511364983158
2021-09-21,Dai,1.0002511358768122
2021-09-22,Dai,1.0002511362663171
2021-09-23,Dai,1.0002511360056652
2021-08-25,Dash,269.20061310788543
2021-08-26,Dash,269.11418541174794
2021-08-27,Dash,268.5403134416875
2021-08-28,Dash,268.83999958175593
2021-08-29,Dash,268.81336668745615
2021-08-30,Dash,268.7831733804615
2021-08-31,Dash,268.8260709607496
2021-09-01,Dash,268.80171595694935
2021-09-02,Dash,268.805369557839
2021-09-03,Dash,268.80909931524405
2021-09-04,Dash,268.8051820111535
2021-09-05,Dash,268.80716428350246
2021-09-06,Dash,268.8068711376548
2021-09-07,Dash,268.80650583051585
2021-09-08,Dash,268.8068646666366
2021-09-09,Dash,268.80669780348717
2021-09-10,Dash,268.8067175087186
2021-09-11,Dash,268.8067525464633
2021-09-12,Dash,268.8067202181698
2021-09-13,Dash,268.8067343818363
2021-09-14,Dash,268.80673322675034
2021-09-15,Dash,268.8067298762621
2021-09-16,Dash,268.806732765318
2021-09-17,Dash,268.80673156780506
2021-09-18,Dash,268.806731618305
2021-09-19,Dash,268.80673193668764
2021-09-20,Dash,268.8067316795906
2021-09-21,Dash,268.80673178017037
2021-09-22,Dash,268.8067317802724
2021-09-23,Dash,268.80673175024214
2021-08-25,Dogecoin,0.3104225881433838
2021-08-26,Dogecoin,0.3139414318432324
2021-08-27,Dogecoin,0.3107769456050821
2021-08-28,Dogecoin,0.3107110716697488
2021-08-29,Dogecoin,0.312104880844253
2021-08-30,Dogecoin,0.3109641449253808
2021-08-31,Dogecoin,0.31037161445660966
2021-09-01,Dogecoin,0.31128231836901754
2021-09-02,Dogecoin,0.31099144455196115
2021-09-03,Dogecoin,0.3106935886176415
2021-09-04,Dogecoin,0.3110828137904488
2021-09-05,Dogecoin,0.3111164558461498
2021-09-06,Dogecoin,0.3108880331667636
2021-09-07,Dogecoin,0.31103691299061664
2021-09-08,Dogecoin,0.3110753277918944
2021-09-09,Dogecoin,0.3109634122598537
2021-09-10,Dogecoin,0.31099033883642374
2021-09-11,Dogecoin,0.31103782252344214
2021-09-12,Dogecoin,0.31098477326746843
2021-09-13,Dogecoin,0.3109893587914028
2021-09-14,Dogecoin,0.3110166920732289
2021-09-15,Dogecoin,0.31100087052472547
2021-09-16,Dogecoin,0.3109940753417394
2021-09-17,Dogecoin,0.31100967344801084
2021-09-18,Dogecoin,0.3110041364379873
2021-09-19,Dogecoin,0.3109987913137356
2021-09-20,Dogecoin,0.3110046517906694
2021-09-21,Dogecoin,0.3110044921301122
2021-09-22,Dogecoin,0.3110005969011393
2021-09-23,Dogecoin,0.311003113929176
2021-08-25,Elrond,146.8599061383792
2021-08-26,Elrond,146.79944413343782
2021-08-27,Elrond,146.7403324485802
2021-08-28,Elrond,146.64684035413552
2021-08-29,Elrond,146.65341803153936
2021-08-30,Elrond,146.6479626400858
2021-08-31,Elrond,146.64498654029703
2021-09-01,Elrond,146.64212732401134
2021-09-02,Elrond,146.64353783958106
2021-09-03,Elrond,146.64288520034015
2021-09-04,Elrond,146.6429249693433
2021-09-05,Elrond,146.64284349455247
2021-09-06,Elrond,146.64293219606364
2021-09-07,Elrond,146.6428775565877
2021-09-08,Elrond,146.64289624759718
2021-09-09,Elrond,146.64288972534652
2021-09-10,Elrond,146.64289479272801
2021-09-11,Elrond,146.6428911186465
2021-09-12,Elrond,146.64289304630225
2021-09-13,Elrond,146.64289227516525
2021-09-14,Elrond,146.64289266125178
2021-09-15,Elrond,146.6428924152215
2021-09-16,Elrond,146.6428925657836
2021-09-17,Elrond,146.6428924913485
2021-09-18,Elrond,146.64289252655962
2021-09-19,Elrond,146.64289250772651
2021-09-20,Elrond,146.6428925189055
2021-09-21,Elrond,146.64289251272007
2021-09-22,Elrond,146.64289251585507
2021-09-23,Elrond,146.64289251426442
2021-08-25,Eos,5.531651885911504
2021-08-26,Eos,5.5158165226817095
2021-08-27,Eos,5.507746430830309
2021-08-28,Eos,5.523884480455927
2021-08-29,Eos,5.513568725462748
2021-08-30,Eos,5.518453983955099
2021-08-31,Eos,5.517528533087399
2021-09-01,Eos,5.516233735693734
2021-09-02,Eos,5.5178463314466475
2021-09-03,Eos,5.516777760568687
2021-09-04,Eos,5.517242060674899
2021-09-05,Eos,5.517211060430833
2021-09-06,Eos,5.517050985662449
2021-09-07,Eos,5.517221572682759
2021-09-08,Eos,5.5171134327395155
2021-09-09,Eos,5.517154602043356
2021-09-10,Eos,5.517156992787106
2021-09-11,Eos,5.517138030276606
2021-09-12,Eos,5.517156127905327
2021-09-13,Eos,5.517145453530571
2021-09-14,Eos,5.517148944601499
2021-09-15,Eos,5.517149728879254
2021-09-16,Eos,5.5171475359464885
2021-09-17,Eos,5.517149433267668
2021-09-18,Eos,5.5171483996850466
2021-09-19,Eos,5.517148678752695
2021-09-20,Eos,5.5171488133029385
2021-09-21,Eos,5.517148565273594
2021-09-22,Eos,5.517148761512173
2021-09-23,Eos,5.517148663260983
2021-08-25,Ethereum,3324.330740535476
2021-08-26,Ethereum,3335.611741794784
2021-08-27,Ethereum,3337.49844549561
2021-08-28,Ethereum,3331.0226498866173
2021-08-29,Ethereum,3331.1006344489497
2021-08-30,Ethereum,3331.625903106763
2021-08-31,Ethereum,3330.359197481002
2021-09-01,Ethereum,3329.992223714726
2021-09-02,Ethereum,3330.5543847799095
2021-09-03,Ethereum,3330.4271855828806
2021-09-04,Ethereum,3330.363974518829
2021-09-05,Ethereum,3330.4784427923073
2021-09-06,Ethereum,3330.5237238447016
2021-09-07,Ethereum,3330.4658438767938
2021-09-08,Ethereum,3330.4904061694006
2021-09-09,Ethereum,3330.4957006892287
2021-09-10,Ethereum,3330.487371851418
2021-09-11,Ethereum,3330.4818033738134
2021-09-12,Ethereum,3330.4889195039896
2021-09-13,Ethereum,3330.485063294312
2021-09-14,Ethereum,3330.4851085688056
2021-09-15,Ethereum,3330.4853896206178
2021-09-16,Ethereum,3330.4862140652717
2021-09-17,Ethereum,3330.485211391307
2021-09-18,Ethereum,3330.4858164866364
2021-09-19,Ethereum,3330.4856715494384
2021-09-20,Ethereum,3330.485745851753
2021-09-21,Ethereum,3330.485598559339
2021-09-22,Ethereum,3330.485755464461
2021-09-23,Ethereum,3330.4856541118356
2021-08-25,Ethereum_Classic,66.93909063979937
2021-08-26,Ethereum_Classic,66.96868181348637
2021-08-27,Ethereum_Classic,66.87224123204133
2021-08-28,Ethereum_Classic,66.9164596718922
2021-08-29,Ethereum_Classic,66.961621746401
2021-08-30,Ethereum_Classic,66.95694203301431
2021-08-31,Ethereum_Classic,66.96660309612537
2021-09-01,Ethereum_Classic,66.96970794541116
2021-09-02,Ethereum_Classic,66.96623055182874
2021-09-03,Ethereum_Classic,66.96534524210622
2021-09-04,Ethereum_Classic,66.96484847652958
2021-09-05,Ethereum_Classic,66.96407269372753
2021-09-06,Ethereum_Classic,66.96404612524852
2021-09-07,Ethereum_Classic,66.96414211955826
2021-09-08,Ethereum_Classic,66.96416843700018
2021-09-09,Ethereum_Classic,66.96423632394058
2021-09-10,Ethereum_Classic,66.96427536346042
2021-09-11,Ethereum_Classic,66.96427863669882
2021-09-12,Ethereum_Classic,66.96427975542217
2021-09-13,Ethereum_Classic,66.96427710528909
2021-09-14,Ethereum_Classic,66.96427257615026
2021-09-15,Ethereum_Classic,66.96427064262525
2021-09-16,Ethereum_Classic,66.96426993507944
2021-09-17,Ethereum_Classic,66.96426966366381
2021-09-18,Ethereum_Classic,66.96426986110735
2021-09-19,Ethereum_Classic,66.964270090079
2021-09-20,Ethereum_Classic,66.96427021103224
2021-09-21,Ethereum_Classic,66.96427028250028
2021-09-22,Ethereum_Classic,66.96427030365936
2021-09-23,Ethereum_Classic,66.96427029529399
2021-08-25,Filecoin,79.50582047829798
2021-08-26,Filecoin,79.76725186041466
2021-08-27,Filecoin,80.06484014297168
2021-08-28,Filecoin,80.06007818910793
2021-08-29,Filecoin,80.06035494042922
2021-08-30,Filecoin,80.21299679419162
2021-08-31,Filecoin,80.28050534551785
2021-09-01,Filecoin,80.30380431261767
2021-09-02,Filecoin,80.29509587372091
2021-09-03,Filecoin,80.31641506683036
2021-09-04,Filecoin,80.3416829606554
2021-09-05,Filecoin,80.351016687446
2021-09-06,Filecoin,80.35023555686698
2021-09-07,Filecoin,80.3515458154947
2021-09-08,Filecoin,80.3574087533284
2021-09-09,Filecoin,80.36127396604302
2021-09-10,Filecoin,80.3617501481823
2021-09-11,Filecoin,80.36153711678172
2021-09-12,Filecoin,80.36245751560874
2021-09-13,Filecoin,80.36363309563843
2021-09-14,Filecoin,80.36404480970977
2021-09-15,Filecoin,80.36397739713476
2021-09-16,Filecoin,80.36404967461573
2021-09-17,Filecoin,80.36431601464594
2021-09-18,Filecoin,80.3644933368694
2021-09-19,Filecoin,80.364508154642
2021-09-20,Filecoin,80.36449733987345
2021-09-21,Filecoin,80.36454070003137
2021-09-22,Filecoin,80.3645945699687
2021-09-23,Filecoin,80.36461236361542
2021-08-25,Ftx_Token,49.81503694559188
2021-08-26,Ftx_Token,49.49412913247969
2021-08-27,Ftx_Token,49.62210744965549
2021-08-28,Ftx_Token,49.44564266903756
2021-08-29,Ftx_Token,49.57051683280766
2021-08-30,Ftx_Token,49.49853200662819
2021-08-31,Ftx_Token,49.55469593908231
2021-09-01,Ftx_Token,49.51918493981273
2021-09-02,Ftx_Token,49.55297620748367
2021-09-03,Ftx_Token,49.530381229258964
2021-09-04,Ftx_Token,49.54682171408977
2021-09-05,Ftx_Token,49.53564454195138
2021-09-06,Ftx_Token,49.543932774555124
2021-09-07,Ftx_Token,49.53747520809469
2021-09-08,Ftx_Token,49.54210693263471
2021-09-09,Ftx_Token,49.53874124048706
2021-09-10,Ftx_Token,49.54110187514367
2021-09-11,Ftx_Token,49.53934475739791
2021-09-12,Ftx_Token,49.540645039009625
2021-09-13,Ftx_Token,49.53969222636927
2021-09-14,Ftx_Token,49.54038072473354
2021-09-15,Ftx_Token,49.53988487944978
2021-09-16,Ftx_Token,49.54024912034181
2021-09-17,Ftx_Token,49.53998195338834
2021-09-18,Ftx_Token,49.54017758770718
2021-09-19,Ftx_Token,49.54003574111973
2021-09-20,Ftx_Token,49.54013881523813
2021-09-21,Ftx_Token,49.54006351075528
2021-09-22,Ftx_Token,49.540118614981544
2021-09-23,Ftx_Token,49.54007836375291
2021-08-25,Grt,0.9827288559558462
2021-08-26,Grt,0.9821102456183588
2021-08-27,Grt,0.9798197235477828
2021-08-28,Grt,0.9822140436777655
2021-08-29,Grt,0.9833816820110314
2021-08-30,Grt,0.9841778010576514
2021-08-31,Grt,0.9842536208228048
2021-09-01,Grt,0.9843498715026969
2021-09-02,Grt,0.9842218232148611
2021-09-03,Grt,0.984175189724073
2021-09-04,Grt,0.9841255778755991
2021-09-05,Grt,0.9841217998237137
2021-09-06,Grt,0.9841161520845894
2021-09-07,Grt,0.9841231855132413
2021-09-08,Grt,0.98412509340181
2021-09-09,Grt,0.9841280416088424
2021-09-10,Grt,0.984128170505645
2021-09-11,Grt,0.9841285471855945
2021-09-12,Grt,0.9841281496596352
2021-09-13,Grt,0.9841280777637179
2021-09-14,Grt,0.9841279044964903
2021-09-15,Grt,0.9841279036161996
2021-09-16,Grt,0.984127877906779
2021-09-17,Grt,0.9841279009480469
2021-09-18,Grt,0.9841279029671435
2021-09-19,Grt,0.9841279131779562
2021-09-20,Grt,0.9841279127897345
2021-09-21,Grt,0.984127914534864
2021-09-22,Grt,0.9841279131692544
2021-09-23,Grt,0.9841279131783561
2021-08-25,Icp,62.65731477080125
2021-08-26,Icp,63.86545593156833
2021-08-27,Icp,63.27205755730117
2021-08-28,Icp,62.441667257149426
2021-08-29,Icp,63.39462118981089
2021-08-30,Icp,63.71381743251148
2021-08-31,Icp,63.085215075693554
2021-09-01,Icp,63.52997489328014
2021-09-02,Icp,64.05403012846763
2021-09-03,Icp,63.64642728889593
2021-09-04,Icp,63.62077515759621
2021-09-05,Icp,64.03675804483976
2021-09-06,Icp,63.830262162044235
2021-09-07,Icp,63.59777393794625
2021-09-08,Icp,63.82953814043008
2021-09-09,Icp,63.81220021306265
2021-09-10,Icp,63.57222491864898
2021-09-11,Icp,63.66996096101944
2021-09-12,Icp,63.75881310570566
2021-09-13,Icp,63.610803361215936
2021-09-14,Icp,63.615867944091626
2021-09-15,Icp,63.73279269000474
2021-09-16,Icp,63.67096471855857
2021-09-17,Icp,63.63075913979271
2021-09-18,Icp,63.71529123350057
2021-09-19,Icp,63.712307377377215
2021-09-20,Icp,63.65712326942015
2021-09-21,Icp,63.69823007889219
2021-09-22,Icp,63.71992411415758
2021-09-23,Icp,63.67652527035272
2021-08-25,Iota,1.1447697363999358
2021-08-26,Iota,1.1428111622482442
2021-08-27,Iota,1.133696911488723
2021-08-28,Iota,1.1348455571122573
2021-08-29,Iota,1.1350544662361486
2021-08-30,Iota,1.1357196595774905
2021-08-31,Iota,1.1364175462246207
2021-09-01,Iota,1.1372931669183743
2021-09-02,Iota,1.1371969188728142
2021-09-03,Iota,1.1371773457202983
2021-09-04,Iota,1.1370600113327938
2021-09-05,Iota,1.1369421183449493
2021-09-06,Iota,1.1368545018184657
2021-09-07,Iota,1.136860229184515
2021-09-08,Iota,1.1368652812602904
2021-09-09,Iota,1.1368845285784495
2021-09-10,Iota,1.136901301553328
2021-09-11,Iota,1.136910636534195
2021-09-12,Iota,1.1369104655265856
2021-09-13,Iota,1.1369092227519133
2021-09-14,Iota,1.1369062904061102
2021-09-15,Iota,1.136904044411872
2021-09-16,Iota,1.136902987279838
2021-09-17,Iota,1.13690298532829
2021-09-18,Iota,1.1369032373814356
2021-09-19,Iota,1.136903662428704
2021-09-20,Iota,1.1369039570981179
2021-09-21,Iota,1.1369040816971596
2021-09-22,Iota,1.136904079108909
2021-09-23,Iota,1.1369040342479482
2021-08-25,Klaytn,1.7607652538640253
2021-08-26,Klaytn,1.7762974933573252
2021-08-27,Klaytn,1.7773980854374631
2021-08-28,Klaytn,1.7715139930480288
2021-08-29,Klaytn,1.785061248196734
2021-08-30,Klaytn,1.788790206284258
2021-08-31,Klaytn,1.7849583592307472
2021-09-01,Klaytn,1.7846219630711093
2021-09-02,Klaytn,1.7874443703196183
2021-09-03,Klaytn,1.7843131329382587
2021-09-04,Klaytn,1.7833024237705857
2021-09-05,Klaytn,1.784269331460262
2021-09-06,Klaytn,1.784507633159733
2021-09-07,Klaytn,1.783492440249969
2021-09-08,Klaytn,1.7842322125899512
2021-09-09,Klaytn,1.7845069089078258
2021-09-10,Klaytn,1.78427230396965
2021-09-11,Klaytn,1.7841434847755235
2021-09-12,Klaytn,1.7844725937076313
2021-09-13,Klaytn,1.7842936597887142
2021-09-14,Klaytn,1.7842197874584427
2021-09-15,Klaytn,1.7842711999055985
2021-09-16,Klaytn,1.784328193773338
2021-09-17,Klaytn,1.784226466504896
2021-09-18,Klaytn,1.7842709113552544
2021-09-19,Klaytn,1.7842900522171876
2021-09-20,Klaytn,1.7842811253969955
2021-09-21,Klaytn,1.7842586761193846
2021-09-22,Klaytn,1.7842894122437063
2021-09-23,Klaytn,1.7842779941435964
2021-08-25,Kusama,312.84258238238374
2021-08-26,Kusama,317.00693053155146
2021-08-27,Kusama,316.0433608238652
2021-08-28,Kusama,314.7971194269918
2021-08-29,Kusama,316.0728365338227
2021-08-30,Kusama,317.6737871074696
2021-08-31,Kusama,316.64209395730165
2021-09-01,Kusama,316.6482266285515
2021-09-02,Kusama,317.11703159801397
2021-09-03,Kusama,317.0811872119947
2021-09-04,Kusama,316.6197880163682
2021-09-05,Kusama,316.8376838261776
2021-09-06,Kusama,316.90975027284895
2021-09-07,Kusama,316.80205793125646
2021-09-08,Kusama,316.7462497686629
2021-09-09,Kusama,316.87028997184495
2021-09-10,Kusama,316.835711863684
2021-09-11,Kusama,316.80351892924773
2021-09-12,Kusama,316.81929383661037
2021-09-13,Kusama,316.8476902559179
2021-09-14,Kusama,316.8175588643823
2021-09-15,Kusama,316.81982490292916
2021-09-16,Kusama,316.8292928040697
2021-09-17,Kusama,316.82967879549597
2021-09-18,Kusama,316.8197256805135
2021-09-19,Kusama,316.826163761945
2021-09-20,Kusama,316.8271747845955
2021-09-21,Kusama,316.82511003740547
2021-09-22,Kusama,316.82371804654053
2021-09-23,Kusama,316.8266395432273
2021-08-25,Leo,3.016511831885492
2021-08-26,Leo,3.016760157793406
2021-08-27,Leo,3.0107620939400435
2021-08-28,Leo,3.018937943777069
2021-08-29,Leo,3.0237838177257927
2021-08-30,Leo,3.0235003535692737
2021-08-31,Leo,3.0221437890564373
2021-09-01,Leo,3.0217178238618385
2021-09-02,Leo,3.024087774654754
2021-09-03,Leo,3.024898404435558
2021-09-04,Leo,3.0245463884231008
2021-09-05,Leo,3.0240655199303474
2021-09-06,Leo,3.0242704782133276
2021-09-07,Leo,3.0248715722915374
2021-09-08,Leo,3.024957499962872
2021-09-09,Leo,3.02478545296876
2021-09-10,Leo,3.024685767270894
2021-09-11,Leo,3.0248104099300166
2021-09-12,Leo,3.024945621782784
2021-09-13,Leo,3.0249309859710647
2021-09-14,Leo,3.0248724740326676
2021-09-15,Leo,3.024864444175246
2021-09-16,Leo,3.024910002846275
2021-09-17,Leo,3.0249353598176594
2021-09-18,Leo,3.02492172323133
2021-09-19,Leo,3.024906289134445
2021-09-20,Leo,3.024910462595851
2021-09-21,Leo,3.024923836138168
2021-09-22,Leo,3.0249268914008693
2021-09-23,Leo,3.024921203542391
2021-08-25,Litecoin,184.03488518525248
2021-08-26,Litecoin,184.73409171429742
2021-08-27,Litecoin,184.63911113834791
2021-08-28,Litecoin,184.35913169164124
2021-08-29,Litecoin,184.41460620370339
2021-08-30,Litecoin,184.48020652768972
2021-08-31,Litecoin,184.45012527678003
2021-09-01,Litecoin,184.42789460335825
2021-09-02,Litecoin,184.44033999389663
2021-09-03,Litecoin,184.44442666322234
2021-09-04,Litecoin,184.43977491847255
2021-09-05,Litecoin,184.43867441070904
2021-09-06,Litecoin,184.4403683663763
2021-09-07,Litecoin,184.4403686889344
2021-09-08,Litecoin,184.4398325671651
2021-09-09,Litecoin,184.43987001476054
2021-09-10,Litecoin,184.44004715997644
2021-09-11,Litecoin,184.43999893619437
2021-09-12,Litecoin,184.43995093939893
2021-09-13,Litecoin,184.43996979753032
2021-09-14,Litecoin,184.43998398262926
2021-09-15,Litecoin,184.43997473926248
2021-09-16,Litecoin,184.4399718222
2021-09-17,Litecoin,184.4399748835128
2021-09-18,Litecoin,184.43997555892506
2021-09-19,Litecoin,184.43997435088215
2021-09-20,Litecoin,184.43997435124487
2021-09-21,Litecoin,184.43997470736576
2021-09-22,Litecoin,184.43997467585848
2021-09-23,Litecoin,184.4399745517485
2021-08-25,Maker,3827.3853304078066
2021-08-26,Maker,3830.503869768198
2021-08-27,Maker,3833.2156396145083
2021-08-28,Maker,3825.418806415863
2021-08-29,Maker,3832.559254387726
2021-08-30,Maker,3831.4894370208794
2021-08-31,Maker,3830.577628242886
2021-09-01,Maker,3831.0656601932806
2021-09-02,Maker,3831.6068878134765
2021-09-03,Maker,3830.6522119713054
2021-09-04,Maker,3831.0357040595954
2021-09-05,Maker,3831.103260264058
2021-09-06,Maker,3830.9570531988834
2021-09-07,Maker,3830.9731430679635
2021-09-08,Maker,3831.073861158239
2021-09-09,Maker,3830.9965253534133
2021-09-10,Maker,3831.007807246016
2021-09-11,Maker,3831.029056811648
2021-09-12,Maker,3831.0152699575406
2021-09-13,Maker,3831.009193061216
2021-09-14,Maker,3831.0206380226596
2021-09-15,Maker,3831.0156500215294
2021-09-16,Maker,3831.014075340914
2021-09-17,Maker,3831.01691236987
2021-09-18,Maker,3831.016413911317
2021-09-19,Maker,3831.015193767238
2021-09-20,Maker,3831.0162447935036
2021-09-21,Maker,3831.016118315966
2021-09-22,Maker,3831.015743388223
2021-09-23,Maker,3831.0159791491874
2021-08-25,Monero,318.3815903574926
2021-08-26,Monero,317.5847983214287
2021-08-27,Monero,316.4338255113076
2021-08-28,Monero,316.0151805956363
2021-08-29,Monero,316.0503827699655
2021-08-30,Monero,316.15045491628774
2021-08-31,Monero,316.2134585740037
2021-09-01,Monero,316.27179325834874
2021-09-02,Monero,316.28021591402205
2021-09-03,Monero,316.2744716268928
2021-09-04,Monero,316.2676464705575
2021-09-05,Monero,316.2638749915201
2021-09-06,Monero,316.26140458480813
2021-09-07,Monero,316.2616530472068
2021-09-08,Monero,316.26209233346816
2021-09-09,Monero,316.26252052804944
2021-09-10,Monero,316.26269926053726
2021-09-11,Monero,316.26278389991927
2021-09-12,Monero,316.26273890146035
2021-09-13,Monero,316.26271219481
2021-09-14,Monero,316.2626876423382
2021-09-15,Monero,316.26268149112155
2021-09-16,Monero,316.26267954155645
2021-09-17,Monero,316.2626832784594
2021-09-18,Monero,316.26268465323534
2021-09-19,Monero,316.26268594220824
2021-09-20,Monero,316.2626860035335
2021-09-21,Monero,316.26268599565975
2021-09-22,Monero,316.26268574423773
