Date,Currency_Name,ARIMA_Prediction
2021-09-23,Monero,316.2626856871188
2021-07-25,Neo,29.916043670819192
2021-07-26,Neo,29.939906779787773
2021-07-27,Neo,29.96467689814848
2021-07-28,Neo,30.038165641549757
2021-07-29,Neo,30.11849773845841
2021-07-30,Neo,30.05442895248487
2021-07-31,Neo,30.04489252032119
2021-08-01,Neo,30.043630778363383
2021-08-02,Neo,30.055325115809357
2021-08-03,Neo,30.064581265536354
2021-08-04,Neo,30.057290029138347
2021-08-05,Neo,30.054918729476224
2021-08-06,Neo,30.05442173078061
2021-08-07,Neo,30.05621663277044
2021-08-08,Neo,30.057415048615216
2021-08-09,Neo,30.05660432330976
2021-08-10,Neo,30.05616697952152
2021-08-11,Neo,30.05606195577224
2021-08-12,Neo,30.056322606048145
2021-08-13,Neo,30.056489056897995
2021-08-14,Neo,30.05640048953725
2021-08-15,Neo,30.05632805513568
2021-08-16,Neo,30.056308438191806
2021-08-17,Neo,30.0563447860398
2021-08-18,Neo,30.056368875931888
2021-08-19,Neo,30.056359512058453
2021-08-20,Neo,30.05634820341202
2021-08-21,Neo,30.056344728936047
2021-08-22,Neo,30.05634964621493
2021-08-23,Neo,30.056353204791478
2021-08-25,Pancakeswap,24.602962150741043
2021-08-26,Pancakeswap,24.99387576219466
2021-08-27,Pancakeswap,24.988665911293925
2021-08-28,Pancakeswap,24.686961247675956
2021-08-29,Pancakeswap,24.875528320996406
2021-08-30,Pancakeswap,24.86288009514691
2021-08-31,Pancakeswap,24.764789416839875
2021-09-01,Pancakeswap,24.790531449875317
2021-09-02,Pancakeswap,24.839234218819264
2021-09-03,Pancakeswap,24.782977565818893
2021-09-04,Pancakeswap,24.796828445549114
2021-09-05,Pancakeswap,24.81568399404487
2021-09-06,Pancakeswap,24.80341774002234
2021-09-07,Pancakeswap,24.797305374694577
2021-09-08,Pancakeswap,24.81105553650485
2021-09-09,Pancakeswap,24.804990661263933
2021-09-10,Pancakeswap,24.802268679782365
2021-09-11,Pancakeswap,24.806128419011372
2021-09-12,Pancakeswap,24.806220788687835
2021-09-13,Pancakeswap,24.803320845893225
2021-09-14,Pancakeswap,24.805332030214693
2021-09-15,Pancakeswap,24.805455596725785
2021-09-16,Pancakeswap,24.80448765576012
2021-09-17,Pancakeswap,24.80477949018627
2021-09-18,Pancakeswap,24.805298607194537
2021-09-19,Pancakeswap,24.804736468859616
2021-09-20,Pancakeswap,24.80484379726063
2021-09-21,Pancakeswap,24.80504432651997
2021-09-22,Pancakeswap,24.804913039761633
2021-09-23,Pancakeswap,24.804843669312223
2021-08-25,Polkadot,27.220968281152782
2021-08-26,Polkadot,27.270827244515335
2021-08-27,Polkadot,27.286014698190858
2021-08-28,Polkadot,27.19590210196171
2021-08-29,Polkadot,27.25828843180729
2021-08-30,Polkadot,27.323638105285298
2021-08-31,Polkadot,27.3101259094621
2021-09-01,Polkadot,27.308962487834076
2021-09-02,Polkadot,27.335710468593486
2021-09-03,Polkadot,27.324304621282636
2021-09-04,Polkadot,27.31189361377392
2021-09-05,Polkadot,27.315950027981287
2021-09-06,Polkadot,27.316463136479786
2021-09-07,Polkadot,27.309387042783047
2021-09-08,Polkadot,27.311703119343175
2021-09-09,Polkadot,27.314007353394672
2021-09-10,Polkadot,27.3128606118885
2021-09-11,Polkadot,27.312569897837275
2021-09-12,Polkadot,27.314349147887878
2021-09-13,Polkadot,27.313804218202876
2021-09-14,Polkadot,27.313385866656457
2021-09-15,Polkadot,27.313679843058097
2021-09-16,Polkadot,27.313803962294674
2021-09-17,Polkadot,27.313362988631223
2021-09-18,Polkadot,27.313508784443037
2021-09-19,Polkadot,27.31358076132352
2021-09-20,Polkadot,27.313513358654216
2021-09-21,Polkadot,27.31346832402925
2021-09-22,Polkadot,27.313578711807054
2021-09-23,Polkadot,27.313536561091595
2021-08-25,Polygon,1.5628568064226824
2021-08-26,Polygon,1.5506437925126868
2021-08-27,Polygon,1.5415859265325924
2021-08-28,Polygon,1.548400272500849
2021-08-29,Polygon,1.560963982874035
2021-08-30,Polygon,1.5697803647648856
2021-08-31,Polygon,1.573186090332578
2021-09-01,Polygon,1.5741800367890484
2021-09-02,Polygon,1.5700541379952835
2021-09-03,Polygon,1.5656592716870112
2021-09-04,Polygon,1.5629486525175866
2021-09-05,Polygon,1.5623379768467547
2021-09-06,Polygon,1.5627716395229365
2021-09-07,Polygon,1.5646346971139309
2021-09-08,Polygon,1.5660598964751837
2021-09-09,Polygon,1.5668057267057995
2021-09-10,Polygon,1.566749268226346
2021-09-11,Polygon,1.5663531814378862
2021-09-12,Polygon,1.5656231386472752
2021-09-13,Polygon,1.5652026100240224
2021-09-14,Polygon,1.5650366263209843
2021-09-15,Polygon,1.5651611901892732
2021-09-16,Polygon,1.5653656460711578
2021-09-17,Polygon,1.5656246945544923
2021-09-18,Polygon,1.5657317723888142
2021-09-19,Polygon,1.5657505092029091
2021-09-20,Polygon,1.5656713430409683
2021-09-21,Polygon,1.5655858674259733
2021-09-22,Polygon,1.5655018030900905
2021-09-23,Polygon,1.5654820970851548
2021-08-25,Shiba_Inu,7.959591077293457e-06
2021-08-26,Shiba_Inu,7.965036058873217e-06
2021-08-27,Shiba_Inu,7.942547932377216e-06
2021-08-28,Shiba_Inu,7.930086188532579e-06
2021-08-29,Shiba_Inu,7.911857084637403e-06
2021-08-30,Shiba_Inu,7.91943414012374e-06
2021-08-31,Shiba_Inu,7.913714940311407e-06
2021-09-01,Shiba_Inu,7.915541958036879e-06
2021-09-02,Shiba_Inu,7.909960498883522e-06
2021-09-03,Shiba_Inu,7.91371133883278e-06
2021-09-04,Shiba_Inu,7.91107720484264e-06
2021-09-05,Shiba_Inu,7.913082925574766e-06
2021-09-06,Shiba_Inu,7.91078525836024e-06
2021-09-07,Shiba_Inu,7.912577047842835e-06
2021-09-08,Shiba_Inu,7.911200155891657e-06
2021-09-09,Shiba_Inu,7.912364071743115e-06
2021-09-10,Shiba_Inu,7.911287347310303e-06
2021-09-11,Shiba_Inu,7.912168330148871e-06
2021-09-12,Shiba_Inu,7.911452593704413e-06
2021-09-13,Shiba_Inu,7.912062434498167e-06
2021-09-14,Shiba_Inu,7.911532851015504e-06
2021-09-15,Shiba_Inu,7.911973935014545e-06
2021-09-16,Shiba_Inu,7.91160692847859e-06
2021-09-17,Shiba_Inu,7.91191841111248e-06
2021-09-18,Shiba_Inu,7.91165325736541e-06
2021-09-19,Shiba_Inu,7.911875718218141e-06
2021-09-20,Shiba_Inu,7.911688951762938e-06
2021-09-21,Shiba_Inu,7.91184694942096e-06
2021-09-22,Shiba_Inu,7.911713305486213e-06
2021-09-23,Shiba_Inu,7.911825778283207e-06
2021-08-25,Solana,76.45906424706178
2021-08-26,Solana,77.89948755573288
2021-08-27,Solana,78.18999880765632
2021-08-28,Solana,77.98953579703951
2021-08-29,Solana,77.77431409166994
2021-08-30,Solana,78.1922434604351
2021-08-31,Solana,77.89418050296611
2021-09-01,Solana,77.90835910827754
2021-09-02,Solana,77.93736769129671
2021-09-03,Solana,77.96143458175315
2021-09-04,Solana,77.87589531507717
2021-09-05,Solana,77.94073576938685
2021-09-06,Solana,77.92308432139703
2021-09-07,Solana,77.92000646622179
2021-09-08,Solana,77.91609651197913
2021-09-09,Solana,77.93199042575576
2021-09-10,Solana,77.91755466808144
2021-09-11,Solana,77.92362682208606
2021-09-12,Solana,77.92313825532658
2021-09-13,Solana,77.92396507928477
2021-09-14,Solana,77.92103484964093
2021-09-15,Solana,77.92417371925066
2021-09-16,Solana,77.92249255709385
2021-09-17,Solana,77.92289725671935
2021-09-18,Solana,77.92267539593077
2021-09-19,Solana,77.92323167344031
2021-09-20,Solana,77.92256660565775
2021-09-21,Solana,77.92299216829377
2021-09-22,Solana,77.92283858012209
2021-09-23,Solana,77.9229062371541
2021-08-25,Stellar,0.37445564160032924
2021-08-26,Stellar,0.37348841331414695
2021-08-27,Stellar,0.3732602246806076
2021-08-28,Stellar,0.37389320824105454
2021-08-29,Stellar,0.3733586025393682
2021-08-30,Stellar,0.37356604318078995
2021-08-31,Stellar,0.37350686833711805
2021-09-01,Stellar,0.3734669007510056
2021-09-02,Stellar,0.37352772517034977
2021-09-03,Stellar,0.37348322985153826
2021-09-04,Stellar,0.37350080179985023
2021-09-05,Stellar,0.37349801401809013
2021-09-06,Stellar,0.3734931018465464
2021-09-07,Stellar,0.37349881778533645
2021-09-08,Stellar,0.37349507198987664
2021-09-09,Stellar,0.37349645393396785
2021-09-10,Stellar,0.3734964200156664
2021-09-11,Stellar,0.3734958823663703
2021-09-12,Stellar,0.3734964095565607
2021-09-13,Stellar,0.3734960964254421
2021-09-14,Stellar,0.373496197987663
2021-09-15,Stellar,0.3734962131405488
2021-09-16,Stellar,0.3734961576736518
2021-09-17,Stellar,0.3734962054272006
2021-09-18,Stellar,0.3734961796761263
2021-09-19,Stellar,0.37349618653789113
2021-09-20,Stellar,0.37349618941351664
2021-09-21,Stellar,0.3734961839076053
2021-09-22,Stellar,0.37349618815622015
2021-09-23,Stellar,0.37349618608575763
2021-08-25,Tether,1.0003239227535334
2021-08-26,Tether,1.0003552205106043
2021-08-27,Tether,1.0003752660869303
2021-08-28,Tether,1.0003668986650673
2021-08-29,Tether,1.0003587674690286
2021-08-30,Tether,1.00035582725591
2021-08-31,Tether,1.0003563766723045
2021-09-01,Tether,1.0003583855844342
2021-09-02,Tether,1.0003591958063025
2021-09-03,Tether,1.0003590287819788
2021-09-04,Tether,1.0003586554960104
2021-09-05,Tether,1.000358444614024
2021-09-06,Tether,1.0003584624184538
2021-09-07,Tether,1.0003585480216708
2021-09-08,Tether,1.000358594521291
2021-09-09,Tether,1.0003585948297409
2021-09-10,Tether,1.0003585770600114
2021-09-11,Tether,1.000358565766766
2021-09-12,Tether,1.0003585651515272
2021-09-13,Tether,1.0003585687836003
2021-09-14,Tether,1.0003585713861995
2021-09-15,Tether,1.0003585717089196
2021-09-16,Tether,1.000358570956388
2021-09-17,Tether,1.0003585703633795
2021-09-18,Tether,1.0003585702566522
2021-09-19,Tether,1.000358570406311
2021-09-20,Tether,1.0003585705414233
2021-09-21,Tether,1.0003585705726268
2021-09-22,Tether,1.0003585705432696
2021-09-23,Tether,1.0003585705130247
2021-08-25,Tezos,4.2310712362358585
2021-08-26,Tezos,4.243958328949287
2021-08-27,Tezos,4.270589441355219
2021-08-28,Tezos,4.2345038605441205
2021-08-29,Tezos,4.24025365919341
2021-08-30,Tezos,4.241865288681241
2021-08-31,Tezos,4.242546207524399
2021-09-01,Tezos,4.238574699731845
2021-09-02,Tezos,4.241320236973211
2021-09-03,Tezos,4.2409508647537635
2021-09-04,Tezos,4.24087504757132
2021-09-05,Tezos,4.240594578847028
2021-09-06,Tezos,4.241025088639752
2021-09-07,Tezos,4.240814534192834
2021-09-08,Tezos,4.240839137052207
2021-09-09,Tezos,4.240827842276378
2021-09-10,Tezos,4.240872127120889
2021-09-11,Tezos,4.2408304086234265
2021-09-12,Tezos,4.2408465634026395
2021-09-13,Tezos,4.240843974111313
2021-09-14,Tezos,4.240847350205682
2021-09-15,Tezos,4.240841892411008
2021-09-16,Tezos,4.2408457071570735
2021-09-17,Tezos,4.240844415095581
2021-09-18,Tezos,4.240844807140648
2021-09-19,Tezos,4.240844256250528
2021-09-20,Tezos,4.240844852771273
2021-09-21,Tezos,4.240844513045486
2021-09-22,Tezos,4.24084462779276
2021-09-23,Tezos,4.240844567492868
2021-08-25,Theta,7.656237020006514
2021-08-26,Theta,7.625418020618635
2021-08-27,Theta,7.666134055670671
2021-08-28,Theta,7.650639004350912
2021-08-29,Theta,7.655733442159208
2021-08-30,Theta,7.6516108257274364
2021-08-31,Theta,7.654796051483698
2021-09-01,Theta,7.653574590290666
2021-09-02,Theta,7.654144788756976
2021-09-03,Theta,7.653725829509671
2021-09-04,Theta,7.653979464168073
2021-09-05,Theta,7.653872405431915
2021-09-06,Theta,7.6539314950226185
2021-09-07,Theta,7.653892784305243
2021-09-08,Theta,7.65391379578441
2021-09-09,Theta,7.653903906182066
2021-09-10,Theta,7.653909662931977
2021-09-11,Theta,7.653906205324649
2021-09-12,Theta,7.653908017448802
2021-09-13,Theta,7.6539070917856415
2021-09-14,Theta,7.653907631151466
2021-09-15,Theta,7.6539073244353855
2021-09-16,Theta,7.653907485369419
2021-09-17,Theta,7.653907399108867
2021-09-18,Theta,7.653907448565426
2021-09-19,Theta,7.653907421243912
2021-09-20,Theta,7.653907435775012
2021-09-21,Theta,7.653907427807265
2021-09-22,Theta,7.653907432296568
2021-09-23,Theta,7.653907429846046
2021-08-25,Tron,0.09039022568763243
2021-08-26,Tron,0.09052202508407348
2021-08-27,Tron,0.09026986422659786
2021-08-28,Tron,0.09041226110128585
2021-08-29,Tron,0.09025705286012103
2021-08-30,Tron,0.09023809634167153
2021-08-31,Tron,0.09027115509446028
2021-09-01,Tron,0.09022752534390774
2021-09-02,Tron,0.0902590486102753
2021-09-03,Tron,0.09025746589832342
2021-09-04,Tron,0.09025262465455208
2021-09-05,Tron,0.09026307609654496
2021-09-06,Tron,0.09025638664164794
2021-09-07,Tron,0.09025808243463113
2021-09-08,Tron,0.09025880510813128
2021-09-09,Tron,0.09025660948158525
2021-09-10,Tron,0.09025811197728698
2021-09-11,Tron,0.09025749029122955
2021-09-12,Tron,0.09025741370779015
2021-09-13,Tron,0.09025783963554596
2021-09-14,Tron,0.09025749476602028
2021-09-15,Tron,0.09025767355397828
2021-09-16,Tron,0.09025766698581378
2021-09-17,Tron,0.09025758916309051
2021-09-18,Tron,0.09025766728866762
2021-09-19,Tron,0.09025762092643141
2021-09-20,Tron,0.09025762852961201
2021-09-21,Tron,0.09025764181724555
2021-09-22,Tron,0.09025762467384656
2021-09-23,Tron,0.0902576360654246
2021-08-25,Uniswap,28.23611895993011
2021-08-26,Uniswap,28.355883801691842
2021-08-27,Uniswap,28.33391160314221
2021-08-28,Uniswap,28.255395795135538
2021-08-29,Uniswap,28.322903048207316
2021-08-30,Uniswap,28.350891895048377
2021-08-31,Uniswap,28.33004413956357
2021-09-01,Uniswap,28.331211456243448
2021-09-02,Uniswap,28.34827538664953
2021-09-03,Uniswap,28.335497622463013
2021-09-04,Uniswap,28.331169975437565
2021-09-05,Uniswap,28.334380199447505
2021-09-06,Uniswap,28.33502994066941
2021-09-07,Uniswap,28.331179050363886
2021-09-08,Uniswap,28.333809750520686
2021-09-09,Uniswap,28.334294287642777
2021-09-10,Uniswap,28.333960398323804
2021-09-11,Uniswap,28.333566805250378
2021-09-12,Uniswap,28.33449290199551
2021-09-13,Uniswap,28.333882631081906
2021-09-14,Uniswap,28.333909645977947
2021-09-15,Uniswap,28.333874018115697
2021-09-16,Uniswap,28.334037185833214
2021-09-17,Uniswap,28.333795038040872
2021-09-18,Uniswap,28.333957026997968
2021-09-19,Uniswap,28.33390943135489
2021-09-20,Uniswap,28.333951481832532
2021-09-21,Uniswap,28.333890472497114
2021-09-22,Uniswap,28.333959682236827
2021-09-23,Uniswap,28.333911307286627
2021-08-25,Usd_Coin,0.9997205148463197
2021-08-26,Usd_Coin,0.9996675608939944
2021-08-27,Usd_Coin,0.9995740061915966
2021-08-28,Usd_Coin,0.9995897543150319
2021-08-29,Usd_Coin,0.9996459695273892
2021-08-30,Usd_Coin,0.9996453360671221
2021-08-31,Usd_Coin,0.9996537007039099
2021-09-01,Usd_Coin,0.9996424370226537
2021-09-02,Usd_Coin,0.9996297010765202
2021-09-03,Usd_Coin,0.9996293627194516
2021-09-04,Usd_Coin,0.9996356403624389
2021-09-05,Usd_Coin,0.9996374838253086
2021-09-06,Usd_Coin,0.9996394109437208
2021-09-07,Usd_Coin,0.999637797360134
2021-09-08,Usd_Coin,0.9996359814631602
2021-09-09,Usd_Coin,0.9996355017018367
2021-09-10,Usd_Coin,0.9996361499560061
2021-09-11,Usd_Coin,0.9996365918308043
2021-09-12,Usd_Coin,0.9996369841175894
2021-09-13,Usd_Coin,0.9996368090811913
2021-09-14,Usd_Coin,0.9996365531379998
2021-09-15,Usd_Coin,0.9996364220479307
2021-09-16,Usd_Coin,0.9996364738997014
2021-09-17,Usd_Coin,0.9996365487785008
2021-09-18,Usd_Coin,0.9996366218255556
2021-09-19,Usd_Coin,0.9996366107878499
2021-09-20,Usd_Coin,0.9996365768601109
2021-09-21,Usd_Coin,0.9996365500602343
2021-09-22,Usd_Coin,0.9996365506659173
2021-09-23,Usd_Coin,0.9996365610659896
2021-08-25,Vechain,0.13282938723145085
2021-08-26,Vechain,0.1331761004310464
2021-08-27,Vechain,0.1333148199610891
2021-08-28,Vechain,0.13324863418200317
2021-08-29,Vechain,0.13322029285099274
2021-08-30,Vechain,0.13324162912710438
2021-08-31,Vechain,0.13323060669637296
2021-09-01,Vechain,0.1332240823099735
2021-09-02,Vechain,0.13322615188008752
2021-09-03,Vechain,0.13322693840127584
2021-09-04,Vechain,0.133225696966248
2021-09-05,Vechain,0.13322600006560795
2021-09-06,Vechain,0.13322625366208551
2021-09-07,Vechain,0.1332261583597393
2021-09-08,Vechain,0.13322612049345872
2021-09-09,Vechain,0.13322617768523956
2021-09-10,Vechain,0.13322616864192732
2021-09-11,Vechain,0.1332261581746873
2021-09-12,Vechain,0.13322616260512188
2021-09-13,Vechain,0.13322616464382975
2021-09-14,Vechain,0.1332261621977242
2021-09-15,Vechain,0.13322616250063057
2021-09-16,Vechain,0.13322616296806114
2021-09-17,Vechain,0.13322616277702307
2021-09-18,Vechain,0.13322616267378604
2021-09-19,Vechain,0.13322616277730032
2021-09-20,Vechain,0.13322616276707236
2021-09-21,Vechain,0.1332261627456042
2021-09-22,Vechain,0.13322616275342603
2021-09-23,Vechain,0.13322616275839683
2021-08-25,Waves,25.38058850295204
2021-08-26,Waves,25.464162822804226
2021-08-27,Waves,25.348835146980452
2021-08-28,Waves,25.264273292211474
2021-08-29,Waves,25.339610413156954
2021-08-30,Waves,25.33242024905257
2021-08-31,Waves,25.309766940433427
2021-09-01,Waves,25.311091073020794
2021-09-02,Waves,25.327534036625327
2021-09-03,Waves,25.31855634895855
2021-09-04,Waves,25.317171321566306
2021-09-05,Waves,25.319531937797976
2021-09-06,Waves,25.321237279563846
2021-09-07,Waves,25.31854756259772
2021-09-08,Waves,25.319404370311172
2021-09-09,Waves,25.31975507407816
2021-09-10,Waves,25.31971988247767
2021-09-11,Waves,25.319244002264465
2021-09-12,Waves,25.31962715677878
2021-09-13,Waves,25.31956299687687
2021-09-14,Waves,25.3195313319647
2021-09-15,Waves,25.319479652181993
2021-09-16,Waves,25.319572855212932
2021-09-17,Waves,25.31952335439865
2021-09-18,Waves,25.319529013133053
2021-09-19,Waves,25.31952528492234
2021-09-20,Waves,25.319541467904035
2021-09-21,Waves,25.31952583338848
2021-09-22,Waves,25.31953217306262
2021-09-23,Waves,25.319530746802325
2021-08-25,Wbtc,49142.90653102243
2021-08-26,Wbtc,49153.23114614029
2021-08-27,Wbtc,49131.45521214614
2021-08-28,Wbtc,49114.18190273347
2021-08-29,Wbtc,49122.46270018855
2021-08-30,Wbtc,49120.938726591085
2021-08-31,Wbtc,49120.022367096746
2021-09-01,Wbtc,49120.350647622974
2021-09-02,Wbtc,49120.969937475
2021-09-03,Wbtc,49120.63257955834
2021-09-04,Wbtc,49120.73332311276
2021-09-05,Wbtc,49120.76121016573
2021-09-06,Wbtc,49120.765346229695
2021-09-07,Wbtc,49120.742344162594
2021-09-08,Wbtc,49120.758360233325
2021-09-09,Wbtc,49120.7535835586
2021-09-10,Wbtc,49120.753625041594
2021-09-11,Wbtc,49120.75298245047
2021-09-12,Wbtc,49120.75403040318
2021-09-13,Wbtc,49120.7532895865
2021-09-14,Wbtc,49120.753538014746
2021-09-15,Wbtc,49120.75347997063
2021-09-16,Wbtc,49120.7535279995
2021-09-17,Wbtc,49120.75347521493
2021-09-18,Wbtc,49120.75350993614
2021-09-19,Wbtc,49120.753496138444
2021-09-20,Wbtc,49120.75350106845
2021-09-21,Wbtc,49120.753497858626
2021-09-22,Wbtc,49120.75350059863
2021-09-23,Wbtc,49120.75349889207
2021-08-25,Xpr,1.2493481305516088
2021-08-26,Xpr,1.2472200343767712
2021-08-27,Xpr,1.2487707262490515
2021-08-28,Xpr,1.250389343165291
2021-08-29,Xpr,1.2505287284099906
2021-08-30,Xpr,1.2505817173704254
2021-08-31,Xpr,1.250558833875358
2021-09-01,Xpr,1.2507413588997223
2021-09-02,Xpr,1.2508687743933573
2021-09-03,Xpr,1.2508824853098957
2021-09-04,Xpr,1.2508943047713916
2021-09-05,Xpr,1.2509055063924348
2021-09-06,Xpr,1.250924580132549
2021-09-07,Xpr,1.2509351796196297
2021-09-08,Xpr,1.25093735659724
2021-09-09,Xpr,1.2509395719940817
2021-09-10,Xpr,1.250941630367223
2021-09-11,Xpr,1.2509435647574763
2021-09-12,Xpr,1.2509445511763577
2021-09-13,Xpr,1.2509449080894128
2021-09-14,Xpr,1.2509452437953303
2021-09-15,Xpr,1.2509455179340532
2021-09-16,Xpr,1.250945717913918
2021-09-17,Xpr,1.2509458220936922
2021-09-18,Xpr,1.2509458754543001
2021-09-19,Xpr,1.2509459205176636
2021-09-20,Xpr,1.250945953634932
2021-09-21,Xpr,1.250945975222753
2021-09-22,Xpr,1.2509459872862674
2021-09-23,Xpr,1.2509459946337196
